Date,CountryRegion,Confirmed,Recovered,Deaths
6/10/2020,Angola;Africa,113,40,4
6/10/2020,Antigua and Barbuda;North America,26,20,3
6/10/2020,Argentina;South America,25987,7991,735
6/10/2020,Armenia;Europe,14103,5226,227
6/10/2020,Australia;Oceania,7285,6759,102
6/10/2020,Austria;Europe,17005,15910,673
6/10/2020,Azerbaijan;Europe,8530,4720,102
6/10/2020,Bahamas;North America,103,67,11
6/10/2020,Bahrain;Asia,16200,11109,31
6/10/2020,Bangladesh;Asia,74865,15900,1012
6/10/2020,Barbados;North America,96,83,7
6/10/2020,Belarus;Europe,51066,25667,288
6/10/2020,Belgium;Europe,59569,16392,9629
6/10/2020,Belize;North America,20,16,2
6/10/2020,Benin;Africa,305,188,4
6/10/2020,Bhutan;Asia,59,18,0
6/10/2020,Bolivia;South America,15281,2261,512
6/10/2020,Bosnia and Herzegovina;Europe,2775,2063,161
6/10/2020,Botswana;Africa,48,24,1
6/10/2020,Brazil;South America,772416,413916,39680
6/10/2020,Brunei;Asia,141,138,2
6/10/2020,Bulgaria;Europe,2993,1664,167
6/10/2020,Burkina Faso;Unknown,891,765,53
6/10/2020,Burma;Unknown,248,165,6
6/10/2020,Burundi;Africa,83,45,1
6/10/2020,Cabo Verde;Unknown,615,294,5
6/10/2020,Cambodia;Asia,126,125,0
6/10/2020,Cameroon;Africa,8681,4836,212
6/10/2020,Canada;North America,98720,57215,8038
6/10/2020,Central African Republic;Africa,1888,38,5
6/10/2020,Chad;Africa,846,706,72
6/10/2020,Chile;South America,181062,121780,2475
6/10/2020,China;Asia,84209,79456,4638
6/10/2020,Colombia;South America,43682,16566,1433
6/10/2020,Comoros;Africa,162,97,2
6/10/2020,Congo (Brazzaville);Unknown,728,221,24
6/10/2020,Congo (Kinshasa);Unknown,4390,565,96
6/10/2020,Costa Rica;North America,1461,722,12
6/10/2020,Cote d'Ivoire;Unknown,4181,2174,41
6/10/2020,Croatia;Europe,2249,2130,106
6/10/2020,Cuba;North America,2211,1886,83
6/10/2020,Cyprus;Europe,974,807,18
6/10/2020,Czechia;Europe,9824,7111,330
6/10/2020,Denmark;Europe,12216,11104,593
6/10/2020,Diamond Princess;Unknown,712,651,13
6/10/2020,Djibouti;Africa,4373,2260,34
6/10/2020,Dominica;North America,18,16,0
6/10/2020,Dominican Republic;North America,20808,12318,550
6/10/2020,Ecuador;South America,44440,21862,3720
6/10/2020,Egypt;Africa,38284,10289,1342
6/10/2020,El Salvador;North America,3274,1438,64
6/10/2020,Equatorial Guinea;Africa,1306,200,12
6/10/2020,Eritrea;Africa,41,39,0
6/10/2020,Estonia;Europe,1958,1690,69
6/10/2020,Eswatini;Unknown,398,236,3
6/10/2020,Ethiopia;Africa,2506,401,35
6/10/2020,Fiji;Oceania,18,18,0
6/10/2020,Finland;Europe,7040,5800,324
6/10/2020,France;Europe,192394,71952,29322
6/10/2020,Gabon;Africa,3375,978,22
6/10/2020,Gambia;Africa,28,22,1
6/10/2020,Georgia;Europe,827,690,13
6/10/2020,Germany;Europe,186522,170630,8752
6/10/2020,Ghana;Africa,10201,3755,48
6/10/2020,Greece;Europe,3068,1374,183
6/10/2020,Grenada;North America,23,22,0
6/10/2020,Guatemala;North America,8221,1504,316
6/10/2020,Guinea;Africa,4258,2942,23
6/10/2020,Guyana;South America,156,92,12
6/10/2020,Haiti;North America,3796,24,58
6/10/2020,Holy See;Unknown,12,12,0
6/10/2020,Honduras;North America,7360,809,290
6/10/2020,Hungary;Europe,4027,2355,551
6/10/2020,Iceland;Europe,1807,1794,10
6/10/2020,India;Asia,286605,135206,8102
6/10/2020,Indonesia;Asia,34316,12129,1959
6/10/2020,Iran;Asia,177938,140590,8506
6/10/2020,Iraq;Asia,15414,6214,426
6/10/2020,Ireland;Europe,25231,22698,1695
6/10/2020,Israel;Asia,18355,15168,299
6/10/2020,Italy;Europe,235763,169939,34114
6/10/2020,Jamaica;North America,605,407,10
6/10/2020,Japan;Asia,17146,15217,922
6/10/2020,Jordan;Asia,863,663,9
6/10/2020,Kazakhstan;Asia,13319,8345,67
6/10/2020,Kenya;Africa,3094,1048,89
6/10/2020,"Korea, South;Asia",11947,10654,276
6/10/2020,Kosovo;Europe,1269,912,31
6/10/2020,Kuwait;Asia,33823,23288,275
6/10/2020,Kyrgyzstan;Asia,2093,1572,26
6/10/2020,Laos;Asia,19,19,0
6/10/2020,Latvia;Europe,1092,794,26
6/10/2020,Lebanon;Asia,1388,832,30
6/10/2020,Lesotho;Africa,4,2,0
6/10/2020,Liberia;Africa,397,200,31
6/10/2020,Libya;Africa,378,59,5
6/10/2020,Liechtenstein;Europe,82,81,1
6/10/2020,Lithuania;Europe,1733,1369,74
6/10/2020,Luxembourg;Europe,4049,3904,110
6/10/2020,MS Zaandam;Unknown,9,0,2
6/10/2020,Madagascar;Africa,1162,296,10
6/10/2020,Malawi;Africa,455,55,4
6/10/2020,Malaysia;Asia,8338,7014,118
6/10/2020,Maldives;Asia,1962,1121,8
6/10/2020,Mali;Africa,1667,948,96
6/10/2020,Malta;Europe,635,597,9
6/10/2020,Mauritania;Africa,1283,142,71
6/10/2020,Mauritius;Africa,337,325,10
6/10/2020,Mexico;North America,129184,93930,15357
6/10/2020,Moldova;Europe,10321,5930,371
6/10/2020,Monaco;Europe,99,93,4
6/10/2020,Mongolia;Asia,194,89,0
6/10/2020,Montenegro;Europe,324,315,9
6/10/2020,Morocco;Africa,8508,7565,211
6/10/2020,Mozambique;Africa,472,138,2
6/10/2020,Namibia;Africa,31,17,0
6/10/2020,Nepal;Asia,4364,674,15
6/10/2020,Netherlands;Europe,48294,181,6061
6/10/2020,New Zealand;Oceania,1504,1482,22
6/10/2020,Nicaragua;North America,1464,953,55
6/10/2020,Niger;Africa,974,876,65
6/10/2020,Nigeria;Africa,13873,4351,382
6/10/2020,North Macedonia;Unknown,3364,1664,164
6/10/2020,Norway;Europe,8594,8138,239
6/10/2020,Oman;Asia,18887,5640,84
6/10/2020,Pakistan;Asia,119536,36308,2356
6/10/2020,Panama;North America,17889,10977,413
6/10/2020,Papua New Guinea;Oceania,8,8,0
6/10/2020,Paraguay;South America,1202,619,11
6/10/2020,Peru;South America,208823,98031,5903
6/10/2020,Philippines;Asia,23732,4895,1027
6/10/2020,Poland;Europe,27842,13411,1206
6/10/2020,Portugal;Europe,35600,21742,1497
6/10/2020,Qatar;Asia,73595,49413,66
6/10/2020,Romania;Europe,20945,15103,1360
6/10/2020,Russia;Eastern Europe and Northern Asia,493023,252295,6350
6/10/2020,Rwanda;Africa,476,307,2
6/10/2020,Saint Kitts and Nevis;North America,15,15,0
6/10/2020,Saint Lucia;North America,19,18,0
6/10/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/10/2020,San Marino;Europe,691,496,42
6/10/2020,Sao Tome and Principe;Africa,611,135,12
6/10/2020,Saudi Arabia;Asia,112288,77954,819
6/10/2020,Senegal;Africa,4640,2885,52
6/10/2020,Serbia;Europe,12031,11348,251
6/10/2020,Seychelles;Africa,11,11,0
6/10/2020,Sierra Leone;Africa,1062,637,50
6/10/2020,Singapore;Asia,38965,26532,25
6/10/2020,Slovakia;Europe,1533,1404,28
6/10/2020,Slovenia;Europe,1488,1359,109
6/10/2020,Somalia;Africa,2452,506,85
6/10/2020,South Africa;Africa,55421,31505,1210
6/10/2020,South Sudan;Africa,1604,15,19
6/10/2020,Spain;Europe,242280,150376,27136
6/10/2020,Sri Lanka;Asia,1869,1122,11
6/10/2020,Sudan;Africa,6582,2202,401
6/10/2020,Suriname;South America,144,9,2
6/10/2020,Sweden;Europe,46814,0,4795
6/10/2020,Switzerland;Europe,31011,28700,1936
6/10/2020,Syria;Asia,152,68,6
6/10/2020,Taiwan*;Asia,443,431,7
6/10/2020,Tajikistan;Asia,4763,2947,48
6/10/2020,Tanzania;Africa,509,183,21
6/10/2020,Thailand;Asia,3125,2981,58
6/10/2020,Timor;Leste;Asia,24,24,0
6/10/2020,Togo;Africa,522,265,13
6/10/2020,Trinidad and Tobago;North America,117,109,8
6/10/2020,Tunisia;Africa,1087,983,49
6/10/2020,Turkey;Asia,173036,146839,4746
6/10/2020,US;North America,2000706,533504,115610
6/10/2020,Uganda;Africa,665,119,0
6/10/2020,Ukraine;Europe,29015,13257,841
6/10/2020,United Arab Emirates;Asia,40507,24017,284
6/10/2020,United Kingdom;Europe,269101,1269,39110
6/10/2020,Uruguay;South America,847,758,23
6/10/2020,Uzbekistan;Asia,4623,3532,19
6/10/2020,Venezuela;South America,2738,487,23
6/10/2020,Vietnam;Asia,332,320,0
6/10/2020,West Bank and Gaza;Unknown,485,410,3
6/10/2020,Western Sahara;Unknown,9,6,1
6/10/2020,Yemen;Asia,560,23,129
6/10/2020,Zambia;Africa,1200,912,10
6/10/2020,Zimbabwe;Africa,320,49,4
6/11/2020,Afghanistan;Asia,22890,3326,426
6/11/2020,Albania;Europe,1385,1001,35
6/11/2020,Algeria;Africa,10589,7255,741
6/11/2020,Andorra;Europe,852,780,51
6/11/2020,Angola;Africa,118,41,5
6/11/2020,Antigua and Barbuda;North America,26,20,3
6/11/2020,Argentina;South America,27373,8332,765
6/11/2020,Armenia;Europe,14669,5466,245
6/11/2020,Australia;Oceania,7289,6782,102
6/11/2020,Austria;Europe,17034,15949,674
6/11/2020,Azerbaijan;Europe,8882,4930,108
6/11/2020,Bahamas;North America,103,68,11
6/11/2020,Bahrain;Asia,16667,11487,34
6/11/2020,Bangladesh;Asia,78052,16747,1049
6/11/2020,Barbados;North America,96,83,7
6/11/2020,Belarus;Europe,51816,26643,293
6/11/2020,Belgium;Europe,59711,16453,9636
6/11/2020,Belize;North America,20,16,2
6/11/2020,Benin;Africa,305,188,4
6/11/2020,Bhutan;Asia,62,19,0
6/11/2020,Bolivia;South America,16165,2372,533
6/11/2020,Bosnia and Herzegovina;Europe,2832,2100,161
6/11/2020,Botswana;Africa,48,24,1
6/11/2020,Brazil;South America,802828,429965,40919
6/11/2020,Brunei;Asia,141,138,2
6/11/2020,Bulgaria;Europe,3086,1688,168
6/11/2020,Burkina Faso;Unknown,892,790,53
6/11/2020,Burma;Unknown,260,165,6
6/11/2020,Burundi;Africa,85,45,1
6/11/2020,Cabo Verde;Unknown,657,294,6
6/11/2020,Cambodia;Asia,126,125,0
6/11/2020,Cameroon;Africa,8681,4836,212
6/11/2020,Canada;North America,99159,58131,8071
6/11/2020,Central African Republic;Africa,1952,38,5
6/11/2020,Chad;Africa,848,706,72
6/11/2020,Chile;South America,186698,126444,2648
6/11/2020,China;Asia,84216,79464,4638
6/11/2020,Colombia;South America,45212,17366,1488
6/11/2020,Comoros;Africa,162,97,2
6/11/2020,Congo (Brazzaville);Unknown,728,221,24
6/11/2020,Congo (Kinshasa);Unknown,4515,567,98
6/11/2020,Costa Rica;North America,1538,722,12
6/11/2020,Cote d'Ivoire;Unknown,4404,2212,41
6/11/2020,Croatia;Europe,2249,2132,106
6/11/2020,Cuba;North America,2219,1893,84
6/11/2020,Cyprus;Europe,975,807,18
6/11/2020,Czechia;Europe,9855,7166,328
6/11/2020,Denmark;Europe,12235,11155,593
6/11/2020,Diamond Princess;Unknown,712,651,13
6/11/2020,Djibouti;Africa,4398,2519,37
6/11/2020,Dominica;North America,18,16,0
6/11/2020,Dominican Republic;North America,21437,12541,561
6/11/2020,Ecuador;South America,44440,21862,3720
6/11/2020,Egypt;Africa,39726,10691,1377
6/11/2020,El Salvador;North America,3373,1504,68
6/11/2020,Equatorial Guinea;Africa,1306,200,12
6/11/2020,Eritrea;Africa,41,39,0
6/11/2020,Estonia;Europe,1965,1697,69
6/11/2020,Eswatini;Unknown,449,238,3
6/11/2020,Ethiopia;Africa,2670,434,40
6/11/2020,Fiji;Oceania,18,18,0
6/11/2020,Finland;Europe,7064,6200,325
6/11/2020,France;Europe,192819,72269,29349
6/11/2020,Gabon;Africa,3463,1024,23
6/11/2020,Gambia;Africa,28,22,1
6/11/2020,Georgia;Europe,831,694,13
6/11/2020,Germany;Europe,186691,170961,8772
6/11/2020,Ghana;Africa,10358,3824,48
6/11/2020,Greece;Europe,3088,1374,183
6/11/2020,Grenada;North America,23,22,0
6/11/2020,Guatemala;North America,8561,1567,334
6/11/2020,Guinea;Africa,4372,3033,23
6/11/2020,Guyana;South America,158,92,12
6/11/2020,Haiti;North America,3941,24,64
6/11/2020,Holy See;Unknown,12,12,0
6/11/2020,Honduras;North America,7669,837,294
6/11/2020,Hungary;Europe,4039,2391,553
6/11/2020,Iceland;Europe,1807,1794,10
6/11/2020,India;Asia,297535,147195,8498
6/11/2020,Indonesia;Asia,35295,12636,2000
6/11/2020,Iran;Asia,180156,142663,8584
6/11/2020,Iraq;Asia,16675,6568,457
6/11/2020,Ireland;Europe,25238,22698,1703
6/11/2020,Israel;Asia,18569,15250,300
6/11/2020,Italy;Europe,236142,171338,34167
6/11/2020,Jamaica;North America,611,408,10
6/11/2020,Japan;Asia,17187,15233,922
6/11/2020,Jordan;Asia,890,670,9
6/11/2020,Kazakhstan;Asia,13872,8593,67
6/11/2020,Kenya;Africa,3215,1092,92
6/11/2020,"Korea, South;Asia",12003,10669,277
6/11/2020,Kosovo;Europe,1298,913,31
6/11/2020,Kuwait;Asia,34432,24137,279
6/11/2020,Kyrgyzstan;Asia,2166,1668,26
6/11/2020,Laos;Asia,19,19,0
6/11/2020,Latvia;Europe,1094,818,26
6/11/2020,Lebanon;Asia,1402,845,31
6/11/2020,Lesotho;Africa,4,2,0
6/11/2020,Liberia;Africa,410,206,31
6/11/2020,Libya;Africa,393,59,5
6/11/2020,Liechtenstein;Europe,82,81,1
6/11/2020,Lithuania;Europe,1752,1372,74
6/11/2020,Luxembourg;Europe,4052,3910,110
6/11/2020,MS Zaandam;Unknown,9,0,2
6/11/2020,Madagascar;Africa,1203,312,10
6/11/2020,Malawi;Africa,481,55,4
6/11/2020,Malaysia;Asia,8369,7065,118
6/11/2020,Maldives;Asia,1976,1153,8
6/11/2020,Mali;Africa,1722,989,97
6/11/2020,Malta;Europe,640,600,9
6/11/2020,Mauritania;Africa,1439,250,74
6/11/2020,Mauritius;Africa,337,325,10
6/11/2020,Mexico;North America,133974,97198,15944
6/11/2020,Moldova;Europe,10727,6072,375
6/11/2020,Monaco;Europe,99,93,4
6/11/2020,Mongolia;Asia,197,95,0
6/11/2020,Montenegro;Europe,324,315,9
6/11/2020,Morocco;Africa,8537,7583,211
6/11/2020,Mozambique;Africa,489,144,2
6/11/2020,Namibia;Africa,31,17,0
6/11/2020,Nepal;Asia,4614,861,15
6/11/2020,Netherlands;Europe,48458,181,6063
6/11/2020,New Zealand;Oceania,1504,1482,22
6/11/2020,Nicaragua;North America,1464,953,55
6/11/2020,Niger;Africa,974,878,65
6/11/2020,Nigeria;Africa,14554,4494,387
6/11/2020,North Macedonia;Unknown,3538,1682,169
6/11/2020,Norway;Europe,8608,8138,242
6/11/2020,Oman;Asia,19954,6623,89
6/11/2020,Pakistan;Asia,125933,40247,2463
6/11/2020,Panama;North America,18586,10977,418
6/11/2020,Papua New Guinea;Oceania,8,8,0
6/11/2020,Paraguay;South America,1230,624,11
6/11/2020,Peru;South America,214788,102429,6088
6/11/2020,Philippines;Asia,24175,5165,1036
6/11/2020,Poland;Europe,28201,13696,1215
6/11/2020,Portugal;Europe,35910,22002,1504
6/11/2020,Qatar;Asia,75071,51331,69
6/11/2020,Romania;Europe,21182,15283,1369
6/11/2020,Russia;Eastern Europe and Northern Asia,501800,260649,6522
6/11/2020,Rwanda;Africa,494,313,2
6/11/2020,Saint Kitts and Nevis;North America,15,15,0
6/11/2020,Saint Lucia;North America,19,18,0
6/11/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/11/2020,San Marino;Europe,691,496,42
6/11/2020,Sao Tome and Principe;Africa,632,146,12
6/11/2020,Saudi Arabia;Asia,116021,80019,857
6/11/2020,Senegal;Africa,4759,2994,55
6/11/2020,Serbia;Europe,12102,11362,252
6/11/2020,Seychelles;Africa,11,11,0
6/11/2020,Sierra Leone;Africa,1085,642,50
6/11/2020,Singapore;Asia,39387,27286,25
6/11/2020,Slovakia;Europe,1541,1409,28
6/11/2020,Slovenia;Europe,1488,1359,109
6/11/2020,Somalia;Africa,2513,532,85
6/11/2020,South Africa;Africa,58568,33252,1284
6/11/2020,South Sudan;Africa,1670,48,24
6/11/2020,Spain;Europe,242707,150376,27136
6/11/2020,Sri Lanka;Asia,1877,1150,11
6/11/2020,Sudan;Africa,6730,2278,413
6/11/2020,Suriname;South America,168,9,2
6/11/2020,Sweden;Europe,48288,0,4814
6/11/2020,Switzerland;Europe,31044,28800,1937
6/11/2020,Syria;Asia,164,68,6
6/11/2020,Taiwan*;Asia,443,431,7
6/11/2020,Tajikistan;Asia,4834,3062,49
6/11/2020,Tanzania;Africa,509,183,21
6/11/2020,Thailand;Asia,3125,2987,58
6/11/2020,Timor;Leste;Asia,24,24,0
6/11/2020,Togo;Africa,524,271,13
6/11/2020,Trinidad and Tobago;North America,117,109,8
6/11/2020,Tunisia;Africa,1087,989,49
6/11/2020,Turkey;Asia,174023,147860,4763
6/11/2020,US;North America,2023656,540292,116498
6/11/2020,Uganda;Africa,679,161,0
6/11/2020,Ukraine;Europe,29706,13642,864
6/11/2020,United Arab Emirates;Asia,40986,25234,286
6/11/2020,United Kingdom;Europe,270108,1278,39186
6/11/2020,Uruguay;South America,847,772,23
6/11/2020,Uzbekistan;Asia,4741,3637,19
6/11/2020,Venezuela;South America,2814,487,23
6/11/2020,Vietnam;Asia,332,321,0
6/11/2020,West Bank and Gaza;Unknown,487,410,3
6/11/2020,Western Sahara;Unknown,9,6,1
6/11/2020,Yemen;Asia,591,23,136
6/11/2020,Zambia;Africa,1200,912,10
6/11/2020,Zimbabwe;Africa,332,51,4
6/12/2020,Afghanistan;Asia,23546,3928,446
6/12/2020,Albania;Europe,1416,1034,36
6/12/2020,Algeria;Africa,10698,7322,751
6/12/2020,Andorra;Europe,853,781,51
6/12/2020,Angola;Africa,130,42,5
6/12/2020,Antigua and Barbuda;North America,26,20,3
6/12/2020,Argentina;South America,28764,8743,785
6/12/2020,Armenia;Europe,15281,5639,258
6/12/2020,Australia;Oceania,7294,6803,102
6/12/2020,Austria;Europe,17064,15985,675
6/12/2020,Azerbaijan;Europe,9218,5116,113
6/12/2020,Bahamas;North America,103,68,11
6/12/2020,Bahrain;Asia,17269,11903,36
6/12/2020,Bangladesh;Asia,81523,17249,1095
6/12/2020,Barbados;North America,96,83,7
6/12/2020,Belarus;Europe,52520,27760,298
6/12/2020,Belgium;Europe,59819,16498,9646
6/12/2020,Belize;North America,20,16,2
6/12/2020,Benin;Africa,388,217,5
6/12/2020,Bhutan;Asia,62,19,0
6/12/2020,Bolivia;South America,16929,2431,559
6/12/2020,Bosnia and Herzegovina;Europe,2893,2119,163
6/12/2020,Botswana;Africa,48,24,1
6/12/2020,Brazil;South America,828810,445123,41828
6/12/2020,Brunei;Asia,141,138,2
6/12/2020,Bulgaria;Europe,3191,1716,172
6/12/2020,Burkina Faso;Unknown,892,791,53
6/12/2020,Burma;Unknown,261,165,6
6/12/2020,Burundi;Africa,85,45,1
6/12/2020,Cabo Verde;Unknown,697,294,6
6/12/2020,Cambodia;Asia,126,125,0
6/12/2020,Cameroon;Africa,8681,4836,212
6/12/2020,Canada;North America,99595,59034,8125
6/12/2020,Central African Republic;Africa,2044,360,7
6/12/2020,Chad;Africa,848,711,72
6/12/2020,Chile;South America,193452,131358,2870
6/12/2020,China;Asia,84228,79472,4638
6/12/2020,Colombia;South America,46858,17823,1545
6/12/2020,Comoros;Africa,163,97,2
6/12/2020,Congo (Brazzaville);Unknown,728,221,24
6/12/2020,Congo (Kinshasa);Unknown,4637,580,101
6/12/2020,Costa Rica;North America,1612,731,12
6/12/2020,Cote d'Ivoire;Unknown,4684,2263,45
6/12/2020,Croatia;Europe,2249,2133,107
6/12/2020,Cuba;North America,2233,1902,84
6/12/2020,Cyprus;Europe,980,807,18
6/12/2020,Czechia;Europe,9938,7215,329
6/12/2020,Denmark;Europe,12299,11193,594
6/12/2020,Diamond Princess;Unknown,712,651,13
6/12/2020,Djibouti;Africa,4441,2730,38
6/12/2020,Dominica;North America,18,16,0
6/12/2020,Dominican Republic;North America,22008,12754,568
6/12/2020,Ecuador;South America,45778,22679,3828
6/12/2020,Egypt;Africa,41303,11108,1422
6/12/2020,El Salvador;North America,3481,1587,68
6/12/2020,Equatorial Guinea;Africa,1306,200,12
6/12/2020,Eritrea;Africa,41,39,0
6/12/2020,Estonia;Europe,1970,1703,69
6/12/2020,Eswatini;Unknown,472,246,3
6/12/2020,Ethiopia;Africa,2915,451,47
6/12/2020,Fiji;Oceania,18,18,0
6/12/2020,Finland;Europe,7073,6200,325
6/12/2020,France;Europe,193546,72695,29377
6/12/2020,Gabon;Africa,3463,1024,23
6/12/2020,Gambia;Africa,28,22,1
6/12/2020,Georgia;Europe,843,697,13
6/12/2020,Germany;Europe,187226,171535,8783
6/12/2020,Ghana;Africa,10856,3921,48
6/12/2020,Greece;Europe,3108,1374,183
6/12/2020,Grenada;North America,23,22,0
6/12/2020,Guatemala;North America,8982,1702,351
6/12/2020,Guinea;Africa,4426,3106,24
6/12/2020,Guyana;South America,159,95,12
6/12/2020,Haiti;North America,3941,24,64
6/12/2020,Holy See;Unknown,12,12,0
6/12/2020,Honduras;North America,8132,844,306
6/12/2020,Hungary;Europe,4053,2447,555
6/12/2020,Iceland;Europe,1807,1794,10
6/12/2020,India;Asia,308993,154330,8884
6/12/2020,Indonesia;Asia,36406,13213,2048
6/12/2020,Iran;Asia,182525,144649,8659
6/12/2020,Iraq;Asia,17770,6868,496
6/12/2020,Ireland;Europe,25250,22698,1705
6/12/2020,Israel;Asia,18795,15288,300
6/12/2020,Italy;Europe,236305,173085,34223
6/12/2020,Jamaica;North America,614,417,10
6/12/2020,Japan;Asia,17250,15362,924
6/12/2020,Jordan;Asia,915,671,9
6/12/2020,Kazakhstan;Asia,13872,8829,70
6/12/2020,Kenya;Africa,3305,1164,96
6/12/2020,"Korea, South;Asia",12051,10691,277
6/12/2020,Kosovo;Europe,1326,921,31
6/12/2020,Kuwait;Asia,34952,25048,285
6/12/2020,Kyrgyzstan;Asia,2166,1668,26
6/12/2020,Laos;Asia,19,19,0
6/12/2020,Latvia;Europe,1096,818,27
6/12/2020,Lebanon;Asia,1422,853,31
6/12/2020,Lesotho;Africa,4,2,0
6/12/2020,Liberia;Africa,421,210,32
6/12/2020,Libya;Africa,409,59,6
6/12/2020,Liechtenstein;Europe,82,81,1
6/12/2020,Lithuania;Europe,1756,1400,74
6/12/2020,Luxembourg;Europe,4055,3918,110
6/12/2020,MS Zaandam;Unknown,9,0,2
6/12/2020,Madagascar;Africa,1240,344,10
6/12/2020,Malawi;Africa,481,65,4
6/12/2020,Malaysia;Asia,8402,7168,119
6/12/2020,Maldives;Asia,2003,1193,8
6/12/2020,Mali;Africa,1752,1023,101
6/12/2020,Malta;Europe,645,600,9
6/12/2020,Mauritania;Africa,1572,278,81
6/12/2020,Mauritius;Africa,337,325,10
6/12/2020,Mexico;North America,139196,100876,16448
6/12/2020,Moldova;Europe,11093,6229,385
6/12/2020,Monaco;Europe,99,93,4
6/12/2020,Mongolia;Asia,197,95,0
6/12/2020,Montenegro;Europe,324,315,9
6/12/2020,Morocco;Africa,8610,7618,212
6/12/2020,Mozambique;Africa,509,145,2
6/12/2020,Namibia;Africa,31,17,0
6/12/2020,Nepal;Asia,5062,877,16
6/12/2020,Netherlands;Europe,48668,181,6072
6/12/2020,New Zealand;Oceania,1504,1482,22
6/12/2020,Nicaragua;North America,1464,953,55
6/12/2020,Niger;Africa,978,881,65
6/12/2020,Nigeria;Africa,15181,4891,399
6/12/2020,North Macedonia;Unknown,3701,1694,171
6/12/2020,Norway;Europe,8620,8138,242
6/12/2020,Oman;Asia,21071,7489,96
6/12/2020,Pakistan;Asia,125933,40247,2463
6/12/2020,Panama;North America,19211,13759,421
6/12/2020,Papua New Guinea;Oceania,8,8,0
6/12/2020,Paraguay;South America,1254,633,11
6/12/2020,Peru;South America,214788,107133,6088
6/12/2020,Philippines;Asia,24787,5454,1052
6/12/2020,Poland;Europe,28577,13805,1222
6/12/2020,Portugal;Europe,36180,22200,1505
6/12/2020,Qatar;Asia,76588,53296,70
6/12/2020,Romania;Europe,21404,15445,1380
6/12/2020,Russia;Eastern Europe and Northern Asia,510761,268862,6705
6/12/2020,Rwanda;Africa,510,321,2
6/12/2020,Saint Kitts and Nevis;North America,15,15,0
6/12/2020,Saint Lucia;North America,19,18,0
6/12/2020,Saint Vincent and the Grenadines;North America,27,25,0
6/12/2020,San Marino;Europe,694,520,42
6/12/2020,Sao Tome and Principe;Africa,639,156,12
6/12/2020,Saudi Arabia;Asia,119942,81029,893
6/12/2020,Senegal;Africa,4851,3100,56
6/12/2020,Serbia;Europe,12175,11411,252
6/12/2020,Seychelles;Africa,11,11,0
6/12/2020,Sierra Leone;Africa,1103,648,51
6/12/2020,Singapore;Asia,39850,28040,25
6/12/2020,Slovakia;Europe,1542,1409,28
6/12/2020,Slovenia;Europe,1490,1359,109
6/12/2020,Somalia;Africa,2513,532,85
6/12/2020,South Africa;Africa,61927,35006,1354
6/12/2020,South Sudan;Africa,1670,48,24
6/12/2020,Spain;Europe,243209,150376,27136
6/12/2020,Sri Lanka;Asia,1880,1196,11
6/12/2020,Sudan;Africa,6879,2416,433
6/12/2020,Suriname;South America,187,9,3
6/12/2020,Sweden;Europe,49684,0,4854
6/12/2020,Switzerland;Europe,31063,28800,1938
6/12/2020,Syria;Asia,164,68,6
6/12/2020,Taiwan*;Asia,443,431,7
6/12/2020,Tajikistan;Asia,4902,3158,49
6/12/2020,Tanzania;Africa,509,183,21
6/12/2020,Thailand;Asia,3129,2987,58
6/12/2020,Timor;Leste;Asia,24,24,0
6/12/2020,Togo;Africa,525,279,13
6/12/2020,Trinidad and Tobago;North America,117,109,8
6/12/2020,Tunisia;Africa,1093,995,49
6/12/2020,Turkey;Asia,175218,149102,4778
6/12/2020,US;North America,2048986,547386,117330
6/12/2020,Uganda;Africa,686,161,0
6/12/2020,Ukraine;Europe,30415,14075,880
6/12/2020,United Arab Emirates;Asia,41499,25946,287
6/12/2020,United Kingdom;Europe,271162,1282,39317
6/12/2020,Uruguay;South America,847,780,23
6/12/2020,Uzbekistan;Asia,4869,3758,19
6/12/2020,Venezuela;South America,2879,487,23
6/12/2020,Vietnam;Asia,333,323,0
6/12/2020,West Bank and Gaza;Unknown,489,414,3
6/12/2020,Western Sahara;Unknown,9,6,1
6/12/2020,Yemen;Asia,632,28,139
6/12/2020,Zambia;Africa,1321,1104,10
6/12/2020,Zimbabwe;Africa,343,51,4
6/13/2020,Afghanistan;Asia,24102,4201,451
6/13/2020,Albania;Europe,1464,1039,36
6/13/2020,Algeria;Africa,10810,7420,760
6/13/2020,Andorra;Europe,853,781,51
6/13/2020,Angola;Africa,138,61,6
6/13/2020,Antigua and Barbuda;North America,26,20,3
6/13/2020,Argentina;South America,30295,9083,815
6/13/2020,Armenia;Europe,16004,6081,264
6/13/2020,Australia;Oceania,7320,6838,102
6/13/2020,Austria;Europe,17078,16012,677
6/13/2020,Azerbaijan;Europe,9570,5309,115
6/13/2020,Bahamas;North America,103,68,11
6/13/2020,Bahrain;Asia,17713,12191,37
6/13/2020,Bangladesh;Asia,84379,17828,1139
6/13/2020,Barbados;North America,96,83,7
6/13/2020,Belarus;Europe,53241,29111,303
6/13/2020,Belgium;Europe,59918,16547,9650
6/13/2020,Belize;North America,20,16,2
6/13/2020,Benin;Africa,412,222,6
6/13/2020,Bhutan;Asia,66,21,0
6/13/2020,Bolivia;South America,17842,2768,585
6/13/2020,Bosnia and Herzegovina;Europe,2893,2119,163
